BatteryID,avg_voltage,avg_current,avg_temp,avg_soh,avg_ir
BAT1552,3.91812791,0.65924053,24.64200374,44.94259737,0.201769813
BAT1553,3.519320498,1.756208779,17.41063127,43.41301968,0.206655274
BAT1554,3.581021398,0.859729928,23.214854,44.26088794,0.205384652
BAT1555,3.777722553,0.792437407,29.45191582,44.10513906,0.207203858
BAT1556,3.022030061,1.257367177,27.87602508,43.89461397,0.207429736
BAT1557,3.784793066,1.653120697,27.50332861,43.02436977,0.205831569
BAT1558,3.742302179,0.592919778,25.24886844,42.59602655,0.204598341
BAT1559,3.37181654,1.365211879,25.03531579,44.02229452,0.207459392
BAT1560,3.102953142,0.678815664,21.6983943,41.91796509,0.205879691
BAT1561,3.10912254,0.554691576,28.4941421,43.20264319,0.20435443
BAT1562,4.107868496,0.579115928,27.10486472,40.91135277,0.204359696
BAT1563,3.827135185,1.751246162,27.46009424,41.97342233,0.203345671
BAT1564,3.152523137,0.676958725,22.36982579,42.61108406,0.205379418
BAT1565,3.428067803,0.567727047,14.2332854,44.72775584,0.208705384
BAT1566,3.710979593,1.156849831,30.48576356,43.90433802,0.20695566
BAT1567,4.002686046,1.765990208,22.60581272,42.72814103,0.205640465
BAT1568,3.052393114,0.893612565,20.68612118,44.10623837,0.208409712
BAT1569,3.283959758,1.132568926,28.46739456,44.05413224,0.205235047
BAT1570,4.067698788,0.559883799,23.0399368,43.14082443,0.207190701
BAT1571,3.01099866,1.173617771,30.29968192,41.67970571,0.206740739
BAT1572,3.241678923,1.366419621,28.08502975,42.85034781,0.208758261
BAT1573,4.150829011,1.356360581,28.41784662,42.92388122,0.204145543
BAT1574,3.736082216,0.998640038,18.17022144,41.99920825,0.205699605
BAT1575,3.31400564,0.973299771,31.05971993,43.31261849,0.204223509
BAT1576,3.080389313,0.659935428,26.30625266,43.32095486,0.207080807
BAT1577,3.033829609,1.050197481,23.1536143,43.47937832,0.210122855
BAT1578,3.293694096,0.649242003,25.71694234,43.27125429,0.206789106
BAT1579,4.057782984,1.649893917,16.11882384,43.78323852,0.206878632
BAT1580,3.499096385,1.949411447,27.04326406,42.59479454,0.209743449
BAT1581,3.864400043,1.955111685,19.85314246,43.08830825,0.210237099
BAT1582,4.101942042,1.797606649,18.23664857,42.50603193,0.208022858
BAT1583,3.489648554,1.401188224,17.38820407,42.34505295,0.20966943
BAT1584,3.229532845,1.551298546,30.56344187,43.95845574,0.206246091
BAT1585,3.620541517,0.927808704,21.85368303,40.78215184,0.211255949
BAT1586,4.089700424,1.44615563,32.66863855,43.40371751,0.212897413
BAT1587,3.965249297,1.183474324,22.32099268,42.108809,0.209742432
BAT1588,3.078995812,1.22302601,16.46321021,42.06168401,0.204631337
BAT1589,3.83108736,1.636664841,19.4173778,42.94202479,0.207783539
BAT1590,3.686277027,0.922877533,31.1790581,40.99615569,0.210225651
BAT1591,4.088955812,0.977059418,24.22050911,41.77266842,0.208257034
BAT1592,3.1469777,1.886962687,22.25856352,41.65697434,0.211744397
BAT1593,3.640843336,0.584336442,25.80009113,42.31332223,0.210476315
BAT1594,4.055355232,1.228451448,27.50891368,41.60116979,0.207987049
BAT1595,3.492028544,1.869201201,30.58699408,43.84996505,0.20956453
BAT1596,3.578393901,1.415544512,32.24249615,44.02729449,0.207812334
BAT1597,3.084552813,1.319610611,23.20115677,40.36788112,0.20933483
BAT1598,3.333772369,0.874616269,18.36976157,43.0445017,0.208690814
BAT1599,3.389407979,1.014913234,22.93267419,43.22273201,0.212249524
BAT1600,4.134146938,1.778072624,26.30140253,42.73254131,0.214232024
BAT1601,3.339200833,1.338827198,20.18120537,41.66694965,0.207237623
BAT1602,3.553042482,1.272113291,20.21424543,42.05615724,0.206353567
BAT1603,3.805565308,0.64936957,26.71893941,41.45333822,0.209809655
BAT1604,3.194620047,0.524042235,24.75673824,41.80230569,0.207363169
BAT1605,3.583730865,1.945527783,25.16398498,40.8314918,0.210592423
BAT1606,3.886246847,1.065479251,21.20752333,42.0629832,0.212097872
BAT1607,4.040226256,1.404819593,23.84799643,40.55740844,0.213688284
BAT1608,3.75151113,0.61957261,20.37883428,41.97716566,0.211202789
BAT1609,3.802864218,1.524671429,29.45099206,40.62594813,0.21051369
BAT1610,3.151540167,1.898850063,30.17624667,41.99860637,0.20704323
BAT1611,4.134931797,1.363497879,15.76906069,41.42323303,0.21115237
BAT1612,3.159088893,0.689172984,20.3524457,42.33818189,0.211342575
BAT1613,3.929607525,1.372582291,17.51735372,43.08672784,0.212577914
BAT1614,3.317779586,1.64952082,21.74988033,43.45143483,0.209983024
BAT1615,4.120311772,1.109624805,24.58281015,39.30049998,0.210629895
BAT1616,3.863951447,1.819756622,17.7517739,41.0291042,0.208643995
BAT1617,3.904576456,1.47302443,20.39070093,41.51129357,0.207117414
BAT1618,3.262871008,1.848873377,19.98021314,42.21451951,0.209583006
BAT1619,3.531647972,1.435257967,26.03633665,39.99326394,0.208759348
BAT1620,3.741375834,0.696931958,25.34672169,40.71833912,0.212673425
BAT1621,3.923968342,0.964537567,21.39131223,41.85232504,0.211063732
BAT1622,3.124751251,0.802692422,25.88410436,41.70237394,0.211123526
BAT1623,4.15483838,1.863239747,22.26659958,41.93058915,0.210331174
BAT1624,4.068264805,1.640600101,23.64172445,41.96059812,0.205934869
BAT1625,3.324418309,1.514597553,33.36726045,41.64279705,0.215516621
BAT1626,3.987312292,0.951449479,31.70230526,41.55666302,0.210599459
BAT1627,3.621988708,0.776067158,18.50209382,41.66948162,0.21187516
BAT1628,3.554167778,1.634676632,29.14866209,41.94890479,0.209890216
BAT1629,3.377320927,1.211236919,29.05698277,39.05818926,0.214843861
BAT1630,3.697162304,0.838684328,19.25868356,43.04425982,0.213286858
BAT1631,3.875866941,1.424932967,29.09388822,39.00930899,0.211447269
BAT1632,3.493119486,0.560500778,32.68965959,40.11835116,0.212415541
BAT1633,3.755063032,0.989255381,19.38727597,41.16311904,0.21665636
BAT1634,3.839175505,1.202835492,20.41248589,41.98982566,0.213254061
BAT1635,3.85334618,0.721937501,30.08830733,38.14571488,0.213136533
BAT1636,3.062359318,1.976981716,26.35747655,41.03116576,0.211717237
BAT1637,4.031697367,0.813646047,27.75738138,41.9092172,0.209910838
BAT1638,3.549903978,0.695529695,26.70294608,42.11343773,0.213479923
BAT1639,3.314899298,0.805302311,26.9534796,40.37479961,0.21455097
BAT1640,3.290117409,1.6535917,18.36763936,40.82737993,0.216199169
BAT1641,3.579616935,1.138258489,30.23658853,40.29542,0.209603007
BAT1642,4.064197847,1.34812391,30.84794996,40.45487876,0.211949807
BAT1643,3.454017098,0.531513735,23.85304628,40.0064855,0.213138518
BAT1644,3.899670896,0.551646963,24.78261525,40.09765522,0.214393038
BAT1645,3.116182477,1.168738325,17.34446249,41.47753874,0.214209933
BAT1646,3.571268043,1.724982865,27.57127378,40.88381752,0.214356623
BAT1647,4.190023368,1.827858318,27.86028721,41.19692232,0.215516192
BAT1648,3.924525363,0.630059851,24.68904492,41.07175687,0.212993414
BAT1649,3.252634186,1.307544653,30.6217668,41.34488062,0.216768283
BAT1650,3.601729768,1.869844529,23.32961385,41.57757203,0.215866905
BAT1651,3.280349716,1.081959132,27.82302963,38.91576506,0.214460335
BAT1652,3.491473113,1.744348747,19.90167831,39.864564,0.218401816
BAT1653,3.936100828,0.700543482,24.88223925,40.46147139,0.218412832
BAT1654,3.925469778,1.903091735,24.12822871,40.53420007,0.217265791
BAT1655,3.273720453,1.627134976,26.12653961,39.84362183,0.209462886
BAT1656,4.106667982,1.912001589,23.15236536,41.42593873,0.21875789
BAT1657,3.711081819,1.51492585,24.34263702,42.47897187,0.217289517
BAT1658,3.455909149,1.045105898,29.13023586,40.60562226,0.219812817
BAT1659,3.602322697,1.907271759,22.81617881,40.51307316,0.218374929
BAT1660,3.726085504,0.913350164,16.9671145,41.46376957,0.219156685
BAT1661,3.671868638,0.998258783,33.74791952,38.37357481,0.21785731
BAT1662,3.583686043,1.551212627,31.90727039,40.2186098,0.218897386
BAT1663,3.605919365,1.647974449,18.53868652,41.39608135,0.220288247
BAT1664,3.211694293,1.894105226,28.44853903,39.52029104,0.216833109
BAT1665,3.975279485,0.807203614,22.48512615,39.134053,0.213355539
BAT1666,3.650112384,1.696997053,26.31743608,39.97839302,0.215985078
BAT1667,3.157295834,1.60781908,26.47112065,40.07856837,0.217479891
BAT1668,3.919388522,0.595691834,23.827961,39.35388897,0.216949775
BAT1669,4.118932774,1.080834712,21.08117167,42.33433604,0.214406876
BAT1670,4.136768279,0.924148186,21.54729474,39.73503706,0.213737865
BAT1671,3.442821279,0.956735637,20.41904042,39.04859339,0.215617675
BAT1672,3.162620248,1.974420319,20.84088896,39.9676394,0.218815479
BAT1673,3.622079552,1.46416612,24.66410855,40.91289628,0.22046068
BAT1674,3.135131075,1.576514237,21.42120005,40.04528762,0.219233135
BAT1675,4.120784902,1.964926456,28.41026033,40.30405969,0.219614855
BAT1676,3.220295553,1.065802674,32.43623078,38.92556345,0.217438369
BAT1677,3.303319032,1.702760253,22.09973379,41.39701244,0.214215835
BAT1678,3.487963832,1.151796445,26.1970225,40.41340187,0.216889559
BAT1679,3.459797362,1.804300508,27.49842555,40.77733064,0.217382471
BAT1680,3.953595471,0.770986312,27.36001135,40.17010658,0.217005895
BAT1681,3.547580185,1.921529266,25.37977634,40.52359803,0.21820939
BAT1682,3.204921912,0.828157563,28.71341209,38.83754398,0.21908284
BAT1683,3.320651875,0.98933076,27.41124476,39.19833072,0.22000603
BAT1684,3.610936062,1.634288351,18.81168789,41.11293614,0.21784376
BAT1685,3.176944701,1.090632712,29.34578032,41.1391007,0.214692481
BAT1686,3.733986811,1.412317065,29.43645419,38.36753119,0.217634245
BAT1687,3.678896768,1.166860252,21.18356948,39.92315665,0.218787421
BAT1688,3.85764278,1.613554906,25.18968918,39.0869058,0.221245616
BAT1689,4.125245538,0.842496879,28.41664496,38.80260616,0.217764384
BAT1690,4.094705473,0.587686981,23.9534309,39.8684444,0.220025087
BAT1691,4.135290742,0.949894096,30.36489024,40.52933999,0.219680176
BAT1692,3.293658716,1.211462997,36.81936247,39.65401592,0.219287801
BAT1693,3.157878368,0.752030078,21.07006984,39.21299332,0.221161067
BAT1694,3.362732041,1.032195934,18.09477698,40.04807986,0.218078318
BAT1695,4.074102207,1.099974527,26.51909298,38.96720242,0.218349627
BAT1696,4.16646417,0.586087766,28.60781253,39.71813173,0.219576198
BAT1697,4.031189941,1.374960872,23.84566813,40.68806372,0.218419707
BAT1698,3.132021265,1.826515142,32.26630332,36.97009569,0.220816025
BAT1699,4.136913598,0.727614369,18.306971,40.2028103,0.218473615
BAT1700,3.508029633,1.39671202,28.46459312,37.56566725,0.220452608
BAT1701,3.011172349,1.497108807,21.9706959,40.42211498,0.219899654
BAT1702,3.530872489,1.129002021,33.59688953,38.33027575,0.220629852
BAT1703,3.055283004,1.551646381,34.96257677,37.64927954,0.219380517
BAT1704,3.652653505,1.116097315,21.16671706,39.85092043,0.219721823
BAT1705,3.406264833,1.256955932,22.25221432,39.45325411,0.220692019
BAT1706,3.56812192,0.511029567,29.29793943,37.99280437,0.221004149
BAT1707,3.735804433,1.537580171,23.06434675,37.73023786,0.220691596
BAT1708,4.042561315,1.492014018,24.77294391,38.7353708,0.224210725
BAT1709,3.794281892,0.557601316,25.1269421,37.77435709,0.218918526
BAT1710,3.520858642,1.052375161,15.40163422,38.03123074,0.220871592
BAT1711,3.983313424,1.968547761,24.93081127,38.89535505,0.217952742
BAT1712,4.086698565,1.131104844,21.55136113,37.93442772,0.221944163
BAT1713,3.14371196,1.252918108,22.53438589,39.26422907,0.219069507
BAT1714,3.638319573,1.864895237,32.21816002,40.04219287,0.220843379
BAT1715,3.341414352,1.575892814,18.71746553,38.67164114,0.220755871
BAT1716,3.056473437,1.373105197,29.06602593,38.73288875,0.222161782
BAT1717,3.802256034,1.696707022,23.60518535,40.66692509,0.220594418
BAT1718,4.035324933,1.7965494,23.60119916,37.4205572,0.220609389
BAT1719,3.195483185,1.185332108,28.95185948,39.72273696,0.224771713
BAT1720,3.974896389,1.212662547,26.70025647,39.61389375,0.222569134
BAT1721,4.02407488,1.079076403,27.85306499,39.35689175,0.220977898
BAT1722,4.097208531,1.95005921,29.8409233,39.63670307,0.221698333
BAT1723,3.318342107,1.545749381,23.34345808,38.76514718,0.22559071
BAT1724,4.084743678,0.624834599,21.93881633,37.99106417,0.22192967
BAT1725,3.384795306,1.794439435,19.57424737,39.56813544,0.221121447
BAT1726,3.662805616,1.220839911,20.87294735,39.60702834,0.221230008
BAT1727,3.060608965,0.60313086,39.74547213,39.23305891,0.221601747
BAT1728,3.052657306,1.324575883,31.2233979,38.23978298,0.221611005
BAT1729,3.864447855,1.125746418,18.24462817,37.72778407,0.220340704
BAT1730,3.533375974,1.816624107,18.38771022,38.53263122,0.2207516
BAT1731,3.30755085,0.805991905,27.40933031,39.17337003,0.221441359
BAT1732,3.228496195,1.739696914,27.73632399,39.12482209,0.224383142
BAT1733,3.803944189,1.336533037,27.74441918,37.68018976,0.222537525
BAT1734,3.000481853,0.581915455,23.72522103,38.55032605,0.222985677
BAT1735,3.967069403,1.957767952,24.3727287,36.74488142,0.226040176
BAT1736,3.095099527,1.268922866,26.63939762,39.03140337,0.226190014
BAT1737,3.229787538,0.936315281,25.42946503,37.28984677,0.22313575
BAT1738,3.463483674,1.204110263,13.90349814,39.03139402,0.222538273
BAT1739,3.581830488,1.786786675,23.85100185,36.80886008,0.222171139
BAT1740,3.425994139,0.957354687,20.74296783,39.1039286,0.225385552
BAT1741,3.384854598,0.789014595,25.87605709,38.2777647,0.223690586
BAT1742,4.156699214,0.69360687,39.92629501,36.87235285,0.22342701
BAT1743,3.769895617,0.946789098,26.83740833,38.5507719,0.222672671
BAT1744,3.028119546,1.670072131,23.43235157,37.23407254,0.222860667
BAT1745,3.51621109,1.207439548,29.60900751,38.46596573,0.225140116
BAT1746,4.05001044,0.841222406,27.41343944,37.49207905,0.221969123
BAT1747,3.361747424,0.749277499,27.10047245,36.02984441,0.226689737
BAT1748,3.113467614,0.999094215,28.03425297,36.69406563,0.223732311
BAT1749,3.910061726,1.909886559,35.28271782,36.97926668,0.224600728
BAT1750,3.727216598,1.014540069,19.34555782,39.15539673,0.222326044
BAT1751,3.684375009,1.982186114,27.36816038,38.40038358,0.225075268
BAT1752,3.064291872,1.227845684,20.36809435,39.30778606,0.224543358
BAT1753,3.168598812,0.768745877,27.77756323,39.20453023,0.225199839
BAT1754,3.747059275,1.836710138,20.40656744,37.02601788,0.228343418
BAT1755,3.24938861,1.19053306,22.91316593,37.35601818,0.225855396
BAT1756,3.604884096,1.564507015,23.52455043,37.05285107,0.224010682
BAT1757,3.653858023,1.975567375,29.8790836,36.59367516,0.22427736
BAT1758,3.340208628,0.575263025,29.59227222,35.53870961,0.226990262
BAT1759,4.138110187,0.64504184,18.77141312,37.54414822,0.228497387
BAT1760,4.010956928,1.580685112,25.27467055,36.01895361,0.226563836
BAT1761,3.866848209,0.922737505,21.45210073,37.38184665,0.227477425
BAT1762,3.09359264,0.776452095,18.70747545,39.57056397,0.227419475
BAT1763,3.127356023,0.55904282,23.91491475,36.83229422,0.229138129
BAT1764,3.591337615,0.532770068,23.45758606,37.51744161,0.22250082
BAT1765,3.192856019,1.661728405,37.13358243,37.81215509,0.227834438
BAT1766,4.173918556,0.701650141,27.16479913,37.45043677,0.228567472
BAT1767,3.190224281,1.201580924,18.1119125,37.56295002,0.224022553
BAT1768,3.584961403,1.408845223,22.17612998,36.77530874,0.225028664
BAT1769,3.436945268,1.142527701,30.10691648,36.74310577,0.225198435
BAT1770,3.767263706,0.540659979,35.44221386,35.93771101,0.22554242
BAT1771,3.154843691,1.675252254,17.07008344,37.9670073,0.226136566
BAT1772,3.516379714,0.515769837,15.60037807,35.49407079,0.227685206
BAT1773,3.329646039,1.642834842,34.35482588,37.68811354,0.229031349
BAT1774,4.06530183,1.839956741,26.94807089,35.41100837,0.229562634
BAT1775,3.048702855,1.149259882,20.65853634,37.94143346,0.225824354
BAT1776,4.096472993,1.30331371,27.67314543,36.43857057,0.225910594
BAT1777,3.999592966,1.215475089,11.8212613,35.85560084,0.230331644
BAT1778,3.35708486,1.083812928,25.01687753,37.38528237,0.229093488
BAT1779,3.947148786,1.831136803,26.63910586,37.59683503,0.22806573
BAT1780,3.037456272,1.840900266,29.6213507,36.13862874,0.228946673
BAT1781,4.16023866,1.003724547,19.93052024,37.54411367,0.228040392
BAT1782,3.631913931,1.422604631,25.42843581,34.35583427,0.229249169
BAT1783,3.363937231,1.890361343,20.37287687,35.34392036,0.227627867
BAT1784,3.435099855,1.943087748,26.27691878,37.80283489,0.22893761
BAT1785,3.079686424,1.263438561,20.52326839,36.43905782,0.225478908
BAT1786,4.187219417,1.179237208,22.9594958,34.72947297,0.227224431
BAT1787,3.047150334,0.918041474,20.02092303,35.94697518,0.227345978
BAT1788,3.785888548,1.93830781,28.25568121,35.42498353,0.22805122
BAT1789,3.531283113,0.714221457,29.29225558,36.25336427,0.227046973
BAT1790,4.138699462,1.369744364,23.82689715,36.06159516,0.227932913
BAT1791,3.295199688,0.923825401,25.19118997,36.59784959,0.226071172
BAT1792,3.638504189,0.918512436,17.75704293,36.46793213,0.230297401
BAT1793,3.57882745,1.107452881,23.50161676,37.7326184,0.229134973
BAT1794,3.843439733,1.998189404,24.74897691,36.65267379,0.225989585
BAT1795,3.081612278,0.58244946,38.10396546,36.52953834,0.22783034
BAT1796,3.232546956,1.367812727,19.44016487,37.50103125,0.230273203
BAT1797,3.257477784,0.623858237,32.32088619,35.73315452,0.228613956
BAT1798,3.885780906,0.731781245,29.98429387,34.86525391,0.228406117
BAT1799,3.226966436,1.159344413,26.40318202,37.33223653,0.229750815
BAT1800,3.688190117,1.265690197,33.79310242,36.07194431,0.230687195
BAT1801,3.258292585,0.888188613,26.86052736,36.22112518,0.227227295
BAT1802,4.03394994,0.974685696,26.94579598,35.40735913,0.231300257
BAT1803,4.130622545,0.63045053,24.73439673,35.47175578,0.228699413
BAT1804,3.62219157,0.954829676,31.11784441,36.74449754,0.230364144
BAT1805,3.422770661,1.949837659,30.48234617,36.76491154,0.23042916
BAT1806,3.28086933,1.917061073,21.87161356,36.70884323,0.229545868
BAT1807,3.059737202,1.002317435,18.40376403,36.84808495,0.228652681
BAT1808,3.322200091,1.356280904,23.98509681,36.44640246,0.230228627
BAT1809,3.785082936,1.864393087,20.99980718,35.9870632,0.234150661
BAT1810,3.640340318,0.509275734,24.68237713,35.7112945,0.22827665
BAT1811,4.132849534,1.716025356,31.18719067,36.81550059,0.234484626
BAT1812,3.475532715,1.922554329,22.71349172,35.34955113,0.230680558
BAT1813,3.832636011,0.636988602,24.78588309,36.14963454,0.231370743
BAT1814,3.587187297,0.742171529,25.29011367,34.9243144,0.229226578
BAT1815,3.615091459,1.941119454,29.24215441,34.83936814,0.229957461
BAT1816,3.321329178,1.306310215,13.76555333,35.60480133,0.230594181
BAT1817,3.545940932,0.521294952,21.96649853,34.92077632,0.22960861
BAT1818,3.564941996,0.886447998,26.05641846,36.3735294,0.231382164
BAT1819,3.847971026,1.174915511,31.00039478,34.06919402,0.231085968
BAT1820,4.128767999,1.539363367,22.54048776,35.61848862,0.235701562
BAT1821,3.395185533,1.599740567,15.61723647,35.75347216,0.229768052
BAT1822,3.050640562,1.993132269,28.09855723,33.49047707,0.232405381
BAT1823,3.595554151,0.931266799,21.82318806,35.06122531,0.232795693
BAT1824,3.653353599,1.307330153,19.0516667,35.74505172,0.230259359
BAT1825,3.202128661,1.299985322,21.87827305,35.83156188,0.233873655
BAT1826,3.912557528,1.108467889,24.07737321,35.14297616,0.231803346
BAT1827,4.18191493,0.753742841,21.97627668,36.07094615,0.227715221
BAT1828,4.13492966,1.966184845,13.97216971,35.29286016,0.234119699
BAT1829,3.236527247,1.77997578,29.48533098,35.09346794,0.230666118
BAT1830,4.050435888,1.247499542,31.37437521,35.31621695,0.23090445
BAT1831,3.845392364,1.404868134,28.25760996,36.00744287,0.234475804
BAT1832,3.544615877,0.84089158,19.31157165,34.60932576,0.232505677
BAT1833,3.648733193,1.315680606,23.99254233,34.62640607,0.235135544
BAT1834,4.01952021,1.5424552,24.96739342,34.37143985,0.235820332
BAT1835,3.576161928,1.272750543,27.99397195,34.6438608,0.232210143
BAT1836,3.447848843,1.985427756,28.34170244,36.29335411,0.235186525
BAT1837,3.591896992,1.417012484,21.32913101,35.60622218,0.232189078
BAT1838,3.694955765,1.056460569,25.40997778,33.82612982,0.238266232
BAT1839,3.226893185,1.658228041,27.28640202,34.2283522,0.232514086
BAT1840,4.081089276,0.755693767,32.27911161,35.16125085,0.236052175
BAT1841,3.809024339,1.076773721,28.5225327,33.89428504,0.23578758
BAT1842,3.759922701,1.020438426,28.94528344,34.04191729,0.234832176
BAT1843,3.119395471,1.147710643,25.41913314,36.13929917,0.232958914
BAT1844,3.725008726,1.672669739,32.05229573,33.96509149,0.234097205
BAT1845,3.145152795,1.226259548,27.04881398,35.64713175,0.230192824
BAT1846,3.09443721,1.691021675,20.69456045,35.99768452,0.23504884
BAT1847,3.632773075,1.364733355,32.01684985,33.78437022,0.235399231
BAT1848,3.483342641,1.013104152,28.48951636,33.70286766,0.235066999
BAT1849,3.706572324,1.714968116,22.78477989,34.32989516,0.228953388
BAT1850,3.107066602,0.857434506,22.60253516,33.57608687,0.232468727
BAT1851,3.517179675,0.83657447,26.48287773,34.67951709,0.233603818
BAT1852,3.209744058,1.256754386,27.31592398,34.26344224,0.235783318
BAT1853,4.184520103,0.891273869,25.98646133,34.86210171,0.235878678
BAT1854,3.673380255,0.513630552,26.55654337,35.89411846,0.235059552
BAT1855,3.824924233,1.472446291,33.49978687,35.04920454,0.236770491
BAT1856,3.390501937,1.266640732,30.35771576,34.7736727,0.233547515
BAT1857,3.113686698,1.168276722,25.95317796,32.38560343,0.23692047
BAT1858,4.171045035,1.950452772,29.7065529,34.61103487,0.236749484
BAT1859,3.343510842,1.356798776,19.83738048,36.11632792,0.236655109
BAT1860,3.508569822,1.795147367,26.98963525,31.1655907,0.235635919
BAT1861,3.779836706,0.709175354,34.04653175,34.80224831,0.239761488
BAT1862,3.029636757,1.353809695,23.90977052,34.06107265,0.237186391
BAT1863,3.972310957,1.80196944,20.76183036,33.3580731,0.234363328
BAT1864,3.643893828,1.374658636,21.73955556,35.00146768,0.236896611
BAT1865,3.333860624,1.577021267,19.55183481,35.90285796,0.238004967
BAT1866,3.073929582,1.058065352,21.07619046,34.95908644,0.235423783
BAT1867,3.194998099,0.638674276,23.14745951,33.78247305,0.238878544
BAT1868,4.074040631,1.186850443,17.9721649,33.22817938,0.237564067
BAT1869,3.823229069,1.091719086,25.07809167,34.15296775,0.232215043
BAT1870,3.299882066,1.800590274,29.51138587,34.69125309,0.237599344
BAT1871,3.078720918,0.865992954,20.4612191,33.67479091,0.236287942
BAT1872,3.828738375,1.950101341,32.59641962,33.38964353,0.23827436
BAT1873,3.686889271,1.93720718,27.55396044,36.57346318,0.23918843
BAT1874,3.485423429,0.871447465,30.15290293,34.85401019,0.237790324
BAT1875,3.436333739,1.022077933,21.71082723,35.04856395,0.240830504
BAT1876,3.260177131,1.843333611,29.27262614,32.17408676,0.237242586
BAT1877,3.803533508,1.949933331,19.5403305,33.08046923,0.238949636
BAT1878,4.164801633,1.165158654,29.4512375,33.71189856,0.239409885
BAT1879,3.210858295,0.981495568,25.8591967,32.69558655,0.237705308
BAT1880,3.716539944,1.28914102,27.7662561,35.1975161,0.239557549
BAT1881,3.509022067,1.53165381,19.12202697,35.12536521,0.236910654
BAT1882,3.536026466,0.910211773,20.52465079,33.18490046,0.237354863
BAT1883,3.304976736,1.604709762,27.98614109,35.25298634,0.235675023
BAT1884,3.990161851,0.577486036,20.25825998,33.69139754,0.238882818
BAT1885,3.582306725,0.573941739,27.31603146,36.11354064,0.239150503
BAT1886,3.652087023,1.079431558,18.16431097,33.77062513,0.240958526
BAT1887,3.365713095,1.030209788,29.24087106,33.95482575,0.24028228
BAT1888,3.218170159,0.973449823,18.83738343,34.96158558,0.238230409
BAT1889,3.103092466,1.236529644,27.76149969,34.60382894,0.236543641
BAT1890,3.856942969,0.981100373,28.12815467,33.82444161,0.239865701
BAT1891,3.235481138,0.788386878,21.51614091,33.29338535,0.241321506
BAT1892,3.828090425,0.964204324,27.91013284,33.77250165,0.24071037
BAT1893,3.468451735,1.962356409,26.30221132,32.34383323,0.241468955
BAT1894,3.498929761,1.116670125,22.30579072,33.44595376,0.238976221
BAT1895,3.563012995,1.167069165,19.95722658,32.19574985,0.238566762
BAT1896,3.44125021,1.364817485,15.18687154,31.56911434,0.238126197
BAT1897,3.120743973,1.975011153,26.74825024,33.07748249,0.239588207
BAT1898,3.371558172,0.862401915,17.17598614,34.56134689,0.239642818
BAT1899,3.796481233,1.521923166,25.476721,33.96221424,0.240313355
BAT1900,3.798941282,1.57397704,23.68275892,32.95447895,0.239741405
BAT1901,3.343469169,1.410986625,28.39571388,34.67472904,0.239832745
BAT1902,3.552123152,0.632867509,23.4897725,32.5039172,0.238646612
BAT1903,3.232136674,1.515308414,23.35276107,31.03895095,0.242183238
BAT1904,3.252446498,0.596142067,28.65935352,30.72977635,0.240553036
BAT1905,3.027656506,1.394213974,26.67529015,31.65987038,0.240151112
BAT1906,4.07609586,1.609371766,26.58077979,33.60737046,0.239105141
BAT1907,3.252847998,0.816454836,27.34633795,32.18923389,0.238036174
BAT1908,3.273040652,1.762433011,17.32213938,33.36019206,0.243415928
BAT1909,3.335521719,0.545530708,28.7839434,34.40728201,0.242009277
BAT1910,3.152889686,1.765719295,28.06234397,31.5226262,0.237752164
BAT1911,3.76711546,1.190493576,19.91658436,33.29097243,0.242626285
BAT1912,3.090171544,0.82638191,23.77959763,33.27989881,0.243044962
BAT1913,3.161042912,0.700667217,24.80346356,31.84160439,0.241548752
BAT1914,3.773708072,1.929960751,24.32751608,33.91245575,0.244596222
BAT1915,3.407592745,0.608998381,26.66929983,32.32511154,0.241933439
BAT1916,3.849537392,0.79864013,32.15683391,32.06966433,0.238766353
BAT1917,3.668909694,1.021733521,30.40883364,34.54699512,0.242430338
BAT1918,3.307225408,1.430352273,18.43890403,33.12599964,0.242289795
BAT1919,3.780993541,1.317201628,28.11034995,33.31572424,0.240693406
BAT1920,3.139528416,0.688465239,31.6446666,33.70682892,0.243147118
BAT1921,3.64369246,0.934591976,26.9340426,31.74037715,0.238764669
BAT1922,3.524577726,0.858127657,30.45490213,33.5472172,0.244181134
BAT1923,3.321448299,0.820314282,35.06135223,31.67647039,0.240543757
BAT1924,3.724805997,1.116716505,30.11854773,31.67227341,0.240430108
BAT1925,4.045600311,1.556047179,26.24654298,31.94772063,0.24227235
BAT1926,4.19868564,0.826179398,30.22544237,31.56038169,0.243465946
BAT1927,3.729315322,1.05001832,25.72443917,33.04155661,0.243027848
BAT1928,3.485647049,1.08637614,25.11951522,32.46439137,0.241314682
BAT1929,3.27024852,1.964684794,23.24292882,31.62497536,0.241887821
BAT1930,3.308515307,1.931999535,32.81706679,32.57180912,0.240733915
BAT1931,3.575345974,1.700206374,20.90785667,31.85280406,0.24265064
BAT1932,3.440733242,0.862488381,32.66183862,31.61792754,0.245350042
BAT1933,4.096577427,0.602055971,27.49932062,32.093295,0.243291474
BAT1934,3.441954561,0.975356207,18.00346913,32.62997843,0.245118829
BAT1935,3.448133509,0.900191824,26.83824646,32.35650693,0.246410803
BAT1936,3.460241415,1.2588887,14.49986746,31.78362864,0.242423963
BAT1937,4.003944252,1.666591865,28.12754008,32.64998627,0.243326853
BAT1938,3.780945985,1.787484408,29.42615741,31.51174067,0.248142386
BAT1939,3.73700262,1.767296128,22.03822022,31.19824961,0.246788687
